Plataforma;Título;Tipo de Conteúdo;Ano de Lançamento;Nº Temporadas/Filmes na Saga;Nº de Episódios;Género;Produtor/Artista;Classificação IMDb;Classificação Etária (PEGI);Duração (minutos)
Disney+ Reino Unido;Avengers: Age of Ultron;Filme;2015;NULL;NULL;Action, Adventure, Science Fiction;Marvel Studios;7.271;12+;141
Disney+ Reino Unido;Ant-Man and the Wasp: Quantumania;Filme;2023;NULL;NULL;Action, Adventure, Science Fiction;Marvel Studios;6.3;12+;125
Disney+ Reino Unido;Titanic;Filme;1997;NULL;NULL;Drama, Romance;Paramount Pictures;7.905;12+;194
Disney+ Reino Unido;Tangled;Filme;2010;NULL;NULL;Animation, Family, Adventure;Walt Disney Animation Studios;7.609;10+;100
Disney+ Reino Unido;Miraculous World: London, At the Edge of Time;Filme;2024;NULL;NULL;Animation, Adventure, Action, Fantasy;Zagtoon;7.3;10+;50
Disney+ Reino Unido;Doctor Strange;Filme;2016;NULL;NULL;Action, Adventure, Fantasy;Marvel Studios;7.4;12+;115
Disney+ Reino Unido;Captain Marvel;Filme;2019;NULL;NULL;Action, Adventure, Science Fiction;Marvel Studios;6.8;12+;124
Disney+ Reino Unido;Kingdom of Heaven;Filme;2005;NULL;NULL;Drama, Action, Adventure, History, War;Scott Free Productions;7.0;16+;144
Disney+ Reino Unido;Ice Age;Filme;2002;NULL;NULL;Animation, Comedy, Family, Adventure;Blue Sky Studios;7.362;10+;81
Disney+ Reino Unido;Mission: Impossible - Ghost Protocol;Filme;2011;NULL;NULL;Action, Thriller, Adventure;Paramount Pictures;7.099;12+;133
Disney+ Reino Unido;Cruella;Filme;2021;NULL;NULL;Comedy, Crime, Adventure;Walt Disney Pictures;8.0;12+;134
Disney+ Reino Unido;Star Wars;Filme;1977;NULL;NULL;Adventure, Action, Science Fiction;Lucasfilm Ltd.;8.205;10+;121
Disney+ Reino Unido;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Filme;2005;NULL;NULL;Adventure, Family, Fantasy;Walt Disney Pictures;7.1;10+;143
Disney+ Reino Unido;Big Hero 6;Filme;2014;NULL;NULL;Adventure, Family, Animation, Action, Comedy;Walt Disney Pictures;7.73;10+;102
Disney+ Reino Unido;Phineas and Ferb The Movie: Across the 2nd Dimension;Filme;2011;NULL;NULL;Animation, Comedy, Family, TV Movie, Science Fiction, Adventure, Action, Music;Disney Television Animation;7.1;Livre;77
Disney+ Reino Unido;The Incredibles;Filme;2004;NULL;NULL;Action, Adventure, Animation, Family;Walt Disney Pictures;7.7;10+;115
Disney+ Reino Unido;Toy Story 2;Filme;1999;NULL;NULL;Animation, Comedy, Family;Pixar;7.598;Livre;92
Disney+ Reino Unido;Ratatouille;Filme;2007;NULL;NULL;Animation, Comedy, Family, Fantasy;Pixar;7.8;Livre;111
Disney+ Reino Unido;Inside Out 2;Filme;2024;NULL;NULL;Animation, Adventure, Comedy, Family;Walt Disney Pictures;7.553;10+;97
Disney+ Reino Unido;Captain America: Brave New World;Filme;2025;NULL;NULL;Action, Thriller, Science Fiction;Marvel Studios;6.1;12+;119
Disney+ Reino Unido;Stitch! The Movie;Filme;2003;NULL;NULL;Comedy, Adventure, Family, Animation, Science Fiction;Disney Television Animation;6.434;Livre;63
Disney+ Reino Unido;Pirates of the Caribbean: On Stranger Tides;Filme;2011;NULL;NULL;Adventure, Action, Fantasy;Walt Disney Pictures;6.56;12+;136
Disney+ Reino Unido;Prey;Filme;2022;NULL;NULL;Thriller, Action, Science Fiction;20th Century Studios;7.691;16+;100
Disney+ Reino Unido;Frozen;Filme;2013;NULL;NULL;Animation, Family, Adventure, Fantasy;Walt Disney Pictures;7.2;10+;102
Disney+ Reino Unido;Avengers: Endgame;Filme;2019;NULL;NULL;Adventure, Science Fiction, Action;Marvel Studios;8.2;12+;181
Disney+ Reino Unido;Avengers: Infinity War;Filme;2018;NULL;NULL;Adventure, Action, Science Fiction;Marvel Studios;8.2;12+;149
Disney+ Reino Unido;Black Widow;Filme;2021;NULL;NULL;Action, Adventure, Science Fiction;Marvel Studios;7.2;12+;134
Disney+ Reino Unido;Fight Club;Filme;1999;NULL;NULL;Drama;Fox 2000 Pictures;8.4;16+;139
Disney+ Reino Unido;Kingdom of the Planet of the Apes;Filme;2024;NULL;NULL;Science Fiction, Adventure, Action, Drama, Thriller;20th Century Studios;7.1;12+;145
Disney+ Reino Unido;Mufasa: The Lion King;Filme;2024;NULL;NULL;Adventure, Family, Animation;Walt Disney Pictures;7.4;10+;118
Disney+ Reino Unido;In Time;Filme;2011;NULL;NULL;Action, Thriller, Science Fiction;New Regency Pictures;6.97;12+;109
Disney+ Reino Unido;Black Panther: Wakanda Forever;Filme;2022;NULL;NULL;Action, Adventure, Science Fiction;Marvel Studios;7.1;12+;162
Disney+ Reino Unido;Cars;Filme;2006;NULL;NULL;Animation, Adventure, Comedy, Family;Pixar;7.0;Livre;117
Disney+ Reino Unido;10 Things I Hate About You;Filme;1999;NULL;NULL;Comedy, Romance, Drama;Mad Chance;7.595;12+;97
Disney+ Reino Unido;Star Wars: The Rise of Skywalker;Filme;2019;NULL;NULL;Adventure, Action, Science Fiction;Lucasfilm Ltd.;6.296;12+;142
Disney+ Reino Unido;Alien: Covenant;Filme;2017;NULL;NULL;Science Fiction, Horror, Thriller;20th Century Fox;6.2;16+;122
Disney+ Reino Unido;Mr. & Mrs. Smith;Filme;2005;NULL;NULL;Action, Comedy, Drama, Thriller;Regency Enterprises;6.69;12+;119
Disney+ Reino Unido;Shang-Chi and the Legend of the Ten Rings;Filme;2021;NULL;NULL;Action, Adventure, Fantasy;Marvel Studios;7.5;12+;132
Disney+ Reino Unido;Star Wars: The Last Jedi;Filme;2017;NULL;NULL;Adventure, Action, Science Fiction;Lucasfilm Ltd.;6.8;12+;152
Disney+ Reino Unido;Soul;Filme;2020;NULL;NULL;Animation, Family, Comedy, Fantasy;Walt Disney Pictures;8.108;10+;101
Disney+ Reino Unido;Elemental;Filme;2023;NULL;NULL;Animation, Comedy, Family, Fantasy, Romance;Walt Disney Pictures;7.616;10+;102
Disney+ Reino Unido;Mission: Impossible;Filme;1996;NULL;NULL;Adventure, Action, Thriller;Paramount Pictures;7.0;12+;110
Disney+ Reino Unido;Iron Man 3;Filme;2013;NULL;NULL;Action, Adventure, Science Fiction;Marvel Studios;6.9;12+;130
Disney+ Reino Unido;Jojo Rabbit;Filme;2019;NULL;NULL;Comedy, War, Drama;Fox Searchlight Pictures;8.0;12+;108
Disney+ Reino Unido;Predator;Filme;1987;NULL;NULL;Science Fiction, Action, Adventure, Thriller;20th Century Fox;7.536;16+;107
Disney+ Reino Unido;Pirates of the Caribbean: The Curse of the Black Pearl;Filme;2003;NULL;NULL;Adventure, Fantasy, Action;Walt Disney Pictures;7.811;12+;143
Disney+ Reino Unido;Avatar: The Way of Water;Filme;2022;NULL;NULL;Science Fiction, Adventure, Action;20th Century Studios;7.6;12+;192
Disney+ Reino Unido;The Maze Runner;Filme;2014;NULL;NULL;Action, Mystery, Science Fiction, Thriller;Ingenious Media;7.191;12+;113
Disney+ Reino Unido;Heat;Filme;1995;NULL;NULL;Crime, Drama, Action;Warner Bros. Pictures;7.921;16+;170
Disney+ Reino Unido;Ready or Not;Filme;2019;NULL;NULL;Horror, Comedy;Mythology Entertainment;7.032;16+;95
Disney+ Reino Unido;Leroy & Stitch;Filme;2006;NULL;NULL;Animation, Comedy, Family, TV Movie;Disney Television Animation;6.6;Livre;73
Disney+ Reino Unido;Iron Man;Filme;2008;NULL;NULL;Action, Science Fiction, Adventure;Marvel Studios;7.7;12+;126
Disney+ Reino Unido;Beauty and the Beast;Filme;2017;NULL;NULL;Family, Fantasy, Romance;Walt Disney Pictures;6.972;10+;129
Disney+ Reino Unido;Avatar;Filme;2009;NULL;NULL;Action, Adventure, Fantasy, Science Fiction;Dune Entertainment;7.59;12+;162
Disney+ Reino Unido;Deadpool 2;Filme;2018;NULL;NULL;Action, Comedy, Adventure;Maximum Effort;7.5;16+;120
Disney+ Reino Unido;Zootopia;Filme;2016;NULL;NULL;Animation, Adventure, Family, Comedy;Walt Disney Animation Studios;7.747;10+;109
Disney+ Reino Unido;Cinderella;Filme;2015;NULL;NULL;Romance, Fantasy, Family, Drama;Walt Disney Pictures;6.8;10+;105
Disney+ Reino Unido;The Lion King;Filme;1994;NULL;NULL;Family, Animation, Drama;Walt Disney Pictures;8.258;Livre;89
Disney+ Reino Unido;Moana 2;Filme;2024;NULL;NULL;Animation, Adventure, Family, Comedy;Walt Disney Pictures;7.1;10+;100
Disney+ Reino Unido;Lilo & Stitch 2: Stitch Has a Glitch;Filme;2005;NULL;NULL;Animation, Family, Comedy, Science Fiction;Disney Television Animation;6.669;10+;68
Disney+ Reino Unido;Mission: Impossible II;Filme;2000;NULL;NULL;Adventure, Action, Thriller;Paramount Pictures;6.1;12+;123
Disney+ Reino Unido;Taken;Filme;2008;NULL;NULL;Action, Thriller;EuropaCorp;7.395;12+;94
Disney+ Reino Unido;Alien;Filme;1979;NULL;NULL;Horror, Science Fiction;20th Century Fox;8.164;16+;117
Disney+ Reino Unido;Luca;Filme;2021;NULL;NULL;Animation, Comedy, Fantasy, Adventure, Family;Pixar;7.804;10+;95
Disney+ Reino Unido;Pirates of the Caribbean: Dead Man's Chest;Filme;2006;NULL;NULL;Adventure, Fantasy, Action;Walt Disney Pictures;7.366;12+;151
Disney+ Reino Unido;Coco;Filme;2017;NULL;NULL;Family, Animation, Music, Adventure;Pixar;8.2;10+;105
Disney+ Reino Unido;Gone Girl;Filme;2014;NULL;NULL;Mystery, Thriller, Drama;20th Century Fox;7.889;16+;149
Disney+ Reino Unido;Brave;Filme;2012;NULL;NULL;Animation, Adventure, Comedy, Family, Action, Fantasy;Walt Disney Pictures;7.0;10+;93
Disney+ Reino Unido;Captain America: Civil War;Filme;2016;NULL;NULL;Adventure, Action, Science Fiction;Marvel Studios;7.446;12+;147
Disney+ Reino Unido;Deadpool & Wolverine;Filme;2024;NULL;NULL;Action, Comedy, Science Fiction;Marvel Studios;7.6;16+;128
Disney+ Reino Unido;Pirates of the Caribbean: At World's End;Filme;2007;NULL;NULL;Adventure, Fantasy, Action;Jerry Bruckheimer Films;7.3;12+;169
Disney+ Reino Unido;Finding Nemo;Filme;2003;NULL;NULL;Animation, Family;Pixar;7.8;Livre;100
