"Plataforma";"Título";"Tipo de Conteúdo";"Ano de Lançamento";"Nº Temporadas/Filmes na Saga";"Nº de Episódios";"Género";"Produtor/Artista";"Classificação IMDb";"Classificação Etária (PEGI)";"Duração (minutos)"
"Spotify";"Budget white whether";"Música";"1983";"";"";"hip hop";"Amy Stewart";"";"12+";"3.15"
"Spotify";"Message direction";"Música";"1999";"";"";"funk";"Susan Gross";"";"12+";"4.48"
"Spotify";"Series have";"Música";"2002";"";"";"country";"Jennifer Peterson";"";"Livre";"2.86"
"Spotify";"Weight thus";"Música";"2015";"";"";"edm";"Aaron James";"";"16+";"5.77"
"Spotify";"Important";"Música";"1990";"";"";"trap";"Brittany May";"";"16+";"2.05"
"Spotify";"Agree really";"Música";"2004";"";"";"rock";"Kathy Clark";"";"12+";"3.25"
"Spotify";"School quality especially";"Música";"2004";"";"";"r&b";"Ashley Oconnor";"";"12+";"2.16"
"Spotify";"Nice course";"Música";"2021";"";"";"rock";"Adam Mathews";"";"12+";"5.27"
"Spotify";"Eat process speech";"Música";"2000";"";"";"hip hop";"Lori Wright";"";"Livre";"4.58"
"Spotify";"Treatment watch boy";"Música";"1997";"";"";"edm";"Emily Krause";"";"Livre";"4.52"
"Spotify";"Will hair item";"Música";"2009";"";"";"r&b";"Adam Giles";"";"12+";"2.01"
"Spotify";"Call once";"Música";"1987";"";"";"funk";"Matthew Simpson";"";"18+";"3.03"
"Spotify";"Notice range";"Música";"2010";"";"";"classical";"Jorge Lawrence";"";"Livre";"5.24"
"Spotify";"Another national";"Música";"2009";"";"";"indie";"Diana Acevedo";"";"16+";"4.87"
"Spotify";"Whom";"Música";"2023";"";"";"pop";"Ms. Angela Ray";"";"18+";"5.67"
"Spotify";"Else";"Música";"2000";"";"";"drill";"Maria Fisher";"";"Livre";"5.53"
"Spotify";"Mission Mrs effort";"Música";"2009";"";"";"r&b";"Holly Richardson";"";"18+";"4.79"
"Spotify";"Recent whole investment they";"Música";"2022";"";"";"country";"Dalton Richardson";"";"12+";"2.09"
"Spotify";"Avoid modern political";"Música";"1985";"";"";"r&b";"Megan Phillips";"";"16+";"3.74"
"Spotify";"Total add watch";"Música";"1985";"";"";"edm";"Brittney Ball";"";"16+";"4.34"
"Spotify";"Join none win";"Música";"2022";"";"";"country";"Margaret Little";"";"Livre";"3.39"
"Spotify";"Participant activity";"Música";"2005";"";"";"reggae";"Elizabeth Watson";"";"Livre";"5.57"
"Spotify";"Measure single";"Música";"1980";"";"";"r&b";"Allison Saunders";"";"16+";"2.98"
"Spotify";"Use guy";"Música";"1988";"";"";"r&b";"Travis Wilson";"";"16+";"2.7"
"Spotify";"Reality stage technology";"Música";"1995";"";"";"lo-fi";"Rebekah Fernandez";"";"12+";"2.94"
"Spotify";"Run four future";"Música";"2010";"";"";"trap";"Brittany Glenn";"";"16+";"5.53"
"Spotify";"Join control";"Música";"2011";"";"";"edm";"Jamie Brown";"";"Livre";"5.55"
"Spotify";"Capital attack";"Música";"2017";"";"";"edm";"Janet Leonard";"";"Livre";"4.06"
"Spotify";"Sound nice year";"Música";"2004";"";"";"classical";"Antonio Golden";"";"Livre";"4.68"
"Spotify";"Support bring knowledge";"Música";"2000";"";"";"country";"Brooke Rogers";"";"18+";"5.16"
"Spotify";"Rock size";"Música";"2009";"";"";"rock";"Yesenia Murphy";"";"Livre";"2.55"
"Spotify";"Generation subject";"Música";"2020";"";"";"trap";"Diana Davis";"";"18+";"3.42"
"Spotify";"Event modern";"Música";"2000";"";"";"lo-fi";"Brian Berger";"";"Livre";"5.61"
"Spotify";"Around someone their";"Música";"1982";"";"";"pop";"Nicholas Walker";"";"12+";"5.06"
"Spotify";"True";"Música";"2014";"";"";"rock";"Dr. Crystal Johnson";"";"Livre";"4.95"
"Spotify";"Big set";"Música";"1996";"";"";"lo-fi";"James Hicks";"";"18+";"3.51"
"Spotify";"Health support";"Música";"2008";"";"";"pop";"Jamie Shepherd";"";"16+";"3.38"
"Spotify";"Ago month";"Música";"1983";"";"";"r&b";"Richard Benson";"";"18+";"3.73"
"Spotify";"Effect direction woman";"Música";"2010";"";"";"house";"Marc Patel";"";"16+";"4.27"
"Spotify";"Month recent set";"Música";"1981";"";"";"pop";"Megan Li DVM";"";"16+";"2.39"
"Spotify";"Big tonight";"Música";"1982";"";"";"reggae";"Valerie Cruz";"";"Livre";"2.11"
"Spotify";"Innovative motivating alliance";"Podcast";"2018";"";"43.0";"Ciência";"Julie Nelson";"";"18+";"29.61"
"Spotify";"Vision-oriented client-server monitoring";"Podcast";"2024";"";"109.0";"Tecnologia";"Tara Davis";"";"18+";"47.37"
"Spotify";"Optimized asynchronous success";"Podcast";"2016";"";"155.0";"História";"David Thompson";"";"Livre";"73.42"
"Spotify";"Implemented 3rdgeneration architecture";"Podcast";"2024";"";"129.0";"História";"Laura Davis";"";"12+";"74.28"
"Spotify";"Vision-oriented leadingedge customer loyalty";"Podcast";"2017";"";"292.0";"Comédia";"Mark Hansen";"";"16+";"81.28"
"Spotify";"Configurable optimizing neural-net";"Podcast";"2017";"";"273.0";"Comédia";"Patrick Lee";"";"Livre";"61.9"
"Spotify";"Team-oriented incremental toolset";"Podcast";"2023";"";"207.0";"Comédia";"Cheryl Bradford";"";"Livre";"51.24"
"Spotify";"Reactive high-level framework";"Podcast";"2021";"";"204.0";"Negócios";"Danielle Cross";"";"Livre";"33.73"
"Spotify";"Progressive clear-thinking approach";"Podcast";"2017";"";"250.0";"Comédia";"Brittany Rogers";"";"Livre";"64.73"
"Spotify";"Up-sized asymmetric algorithm";"Podcast";"2023";"";"141.0";"Ciência";"Jacqueline Thompson";"";"16+";"85.59"
"Spotify";"Function-based dynamic Internet solution";"Podcast";"2022";"";"15.0";"Negócios";"Nathaniel Coleman";"";"16+";"69.36"
"Spotify";"Profit-focused fresh-thinking capability";"Podcast";"2017";"";"171.0";"História";"Christopher Rogers";"";"12+";"58.71"
"Spotify";"Networked zero tolerance service-desk";"Podcast";"2016";"";"29.0";"História";"Marvin Allen";"";"Livre";"38.02"
"Spotify";"Managed analyzing artificial intelligence";"Podcast";"2019";"";"165.0";"Tecnologia";"Nathaniel Bowman";"";"Livre";"63.87"
"Spotify";"Inverse multimedia policy";"Podcast";"2021";"";"173.0";"História";"Julie Cohen";"";"Livre";"71.85"
"Spotify";"Stand-alone heuristic standardization";"Podcast";"2023";"";"49.0";"Tecnologia";"Cheryl Andrews";"";"16+";"68.93"
"Spotify";"User-friendly motivating model";"Podcast";"2023";"";"283.0";"Negócios";"Patrick Walker";"";"16+";"34.45"
"Spotify";"Open-source context-sensitive access";"Podcast";"2018";"";"253.0";"Comédia";"Christine Harrington";"";"18+";"53.66"
"Spotify";"Stand-alone systematic productivity";"Podcast";"2015";"";"104.0";"Negócios";"Stefanie Jenkins";"";"12+";"87.41"
"Spotify";"Optional neutral infrastructure";"Podcast";"2022";"";"177.0";"Tecnologia";"Andrew Gonzalez";"";"16+";"50.84"
"Apple Music";"Politics wife line";"Música";"1990";"";"";"classical";"Carla Marsh";"";"12+";"2.13"
"Apple Music";"Move station";"Música";"1983";"";"";"jazz";"Robert Benitez";"";"12+";"3.68"
"Apple Music";"Five hit give";"Música";"1985";"";"";"edm";"Brandon Ross";"";"18+";"2.17"
"Apple Music";"Themselves space";"Música";"2016";"";"";"country";"Jill Brewer";"";"Livre";"5.17"
"Apple Music";"Property everything go";"Música";"2020";"";"";"reggae";"Faith Tate";"";"12+";"3.99"
"Apple Music";"Analysis Mr";"Música";"1996";"";"";"alternative";"Candice Tran";"";"12+";"5.95"
"Apple Music";"Professional record hair";"Música";"1991";"";"";"reggae";"Taylor Miranda";"";"16+";"2.34"
"Apple Music";"Relate trip bag job";"Música";"2004";"";"";"house";"Brandi Hernandez";"";"Livre";"4.12"
"Apple Music";"Agree around reach";"Música";"2005";"";"";"funk";"George Collins";"";"Livre";"3.85"
"Apple Music";"Left smile likely";"Música";"1981";"";"";"drill";"Gerald Andrews";"";"12+";"2.97"
"Apple Music";"Fire report";"Música";"1981";"";"";"indie";"Katherine Lyons";"";"16+";"2.63"
"Apple Music";"Civil performance";"Música";"1994";"";"";"rock";"Robert Donaldson";"";"16+";"3.44"
"Apple Music";"Late trouble thank million";"Música";"1995";"";"";"drill";"David Payne Jr.";"";"16+";"3.79"
"Apple Music";"Article peace";"Música";"2005";"";"";"country";"Sara Torres";"";"18+";"5.52"
"Apple Music";"Technology beyond out";"Música";"2015";"";"";"funk";"Mary Newton";"";"16+";"4.55"
"Apple Music";"Your";"Música";"2017";"";"";"country";"Mason Boyle";"";"12+";"2.98"
"Apple Music";"Ten parent organization";"Música";"1991";"";"";"reggae";"Stacey Sawyer";"";"16+";"3.23"
"Apple Music";"General start east wonder";"Música";"2012";"";"";"classical";"Bryan Hill";"";"Livre";"4.12"
"Apple Music";"Unit the";"Música";"1987";"";"";"classical";"Andrea Griffin";"";"12+";"2.32"
"Apple Music";"Culture manager cup";"Música";"1993";"";"";"rock";"Thomas Fox";"";"Livre";"2.75"
"Apple Music";"Could part";"Música";"2004";"";"";"lo-fi";"Mr. Duane Stein";"";"16+";"2.06"
"Apple Music";"Public yeah small";"Música";"1984";"";"";"trap";"Richard Rocha";"";"Livre";"5.38"
"Apple Music";"Because ten however";"Música";"2000";"";"";"hip hop";"Christopher Shah";"";"12+";"5.69"
"Apple Music";"Under thing onto";"Música";"2016";"";"";"edm";"Cheryl Lucas";"";"Livre";"2.77"
"Apple Music";"Hit food";"Música";"2022";"";"";"lo-fi";"Justin Griffin";"";"Livre";"3.99"
"Apple Music";"School what rule early";"Música";"2004";"";"";"r&b";"Meagan Adams";"";"16+";"4.4"
"Apple Music";"Voice either";"Música";"2004";"";"";"classical";"Nathaniel Sharp";"";"18+";"2.41"
"Apple Music";"Help record";"Música";"1995";"";"";"r&b";"Dakota Anderson";"";"Livre";"5.0"
"Apple Music";"As force";"Música";"1988";"";"";"drill";"Victoria Avila";"";"12+";"2.9"
"Apple Music";"Also appear television";"Música";"2011";"";"";"reggae";"Paula Warner";"";"12+";"2.73"
"Apple Music";"Can throw until";"Música";"2023";"";"";"r&b";"Christopher Myers";"";"16+";"5.33"
"Apple Music";"Minute feel";"Música";"2010";"";"";"house";"Selena Ortega";"";"16+";"5.73"
"Apple Music";"Camera author firm";"Música";"1998";"";"";"classical";"Jerome Boyd";"";"12+";"3.12"
"Apple Music";"Leader range per";"Música";"1993";"";"";"edm";"Timothy Harper";"";"18+";"4.29"
"Apple Music";"Tonight involve today how";"Música";"2015";"";"";"r&b";"Caleb Lee";"";"12+";"2.14"
"Apple Music";"Teacher put";"Música";"2006";"";"";"rock";"Peter Hardin";"";"18+";"2.19"
"Apple Music";"My simple";"Música";"1995";"";"";"trap";"Melissa Lowery";"";"Livre";"2.09"
"Apple Music";"Receive";"Música";"2022";"";"";"reggae";"Robert Tran";"";"18+";"2.96"
"Apple Music";"Father interest season government";"Música";"2002";"";"";"lo-fi";"Heather Washington";"";"Livre";"5.0"
"Apple Music";"Become more bit";"Música";"1990";"";"";"pop";"Randy Thomas";"";"12+";"2.92"
"Apple Music";"Possible fund network";"Música";"2007";"";"";"pop";"Amber King";"";"Livre";"2.05"
"Apple Music";"Once player";"Música";"1987";"";"";"drill";"Nicole Price";"";"Livre";"2.18"
"Apple Music";"Region important song";"Música";"2001";"";"";"funk";"Daniel Carpenter";"";"12+";"4.7"
"Apple Music";"Think";"Música";"2021";"";"";"country";"Charlene Stark";"";"16+";"5.49"
"Apple Music";"Appear activity";"Música";"2019";"";"";"drill";"Carrie Contreras";"";"18+";"5.14"
"Apple Music";"More magazine";"Música";"2004";"";"";"lo-fi";"Morgan Vasquez";"";"12+";"4.42"
"Apple Music";"With through";"Música";"2003";"";"";"lo-fi";"John Torres";"";"16+";"5.8"
"Apple Music";"Shake exist";"Música";"1999";"";"";"funk";"Rodney Woodward";"";"12+";"3.86"
"Apple Music";"Thank both";"Música";"2005";"";"";"funk";"Zachary Thomas";"";"16+";"4.15"
"Apple Music";"Speak clear";"Música";"1986";"";"";"edm";"Evelyn Wood";"";"16+";"3.59"
"Apple Music";"Model tough method reality";"Música";"1999";"";"";"country";"Heather Flores";"";"16+";"4.37"
"Apple Music";"Public land";"Música";"1981";"";"";"trap";"Robin Decker";"";"Livre";"2.45"
"Apple Music";"Old near keep";"Música";"1986";"";"";"classical";"Jason Hardy";"";"18+";"3.3"
"Apple Music";"Ever believe";"Música";"1997";"";"";"hip hop";"Andrea Rivera";"";"18+";"2.23"
"Apple Music";"We start which";"Música";"1985";"";"";"house";"Jamie Lindsey";"";"Livre";"3.57"
"Apple Music";"As usually court";"Música";"2023";"";"";"indie";"Ryan Cooke";"";"12+";"2.71"
"Apple Music";"Inside discussion response";"Música";"1990";"";"";"reggae";"Joshua Ortiz";"";"16+";"2.24"
"Apple Music";"Finally big";"Música";"1987";"";"";"rock";"Nicole Joseph";"";"16+";"4.2"
"Apple Music";"Call hold effect";"Música";"1989";"";"";"pop";"Lauren Hawkins";"";"12+";"3.69"
"Apple Music";"Common lawyer";"Música";"2007";"";"";"reggae";"Alex Good";"";"18+";"4.41"
"Apple Music";"Decide dog";"Música";"1987";"";"";"funk";"Melissa Houston";"";"Livre";"5.95"
"Apple Music";"Leave keep hope";"Música";"2005";"";"";"classical";"Walter Andrews";"";"Livre";"5.77"
"Apple Music";"Generation consumer more";"Música";"1997";"";"";"house";"Christine Leach";"";"12+";"3.61"
"Apple Music";"Service newspaper prove";"Música";"1993";"";"";"house";"Ms. Sarah Smith";"";"16+";"4.41"
"Apple Music";"Seem best";"Música";"2019";"";"";"hip hop";"Linda Hendricks";"";"Livre";"5.7"
"Apple Music";"Authority foot radio";"Música";"1997";"";"";"edm";"Michael Gibson";"";"Livre";"4.07"
"Apple Music";"Heart research evidence";"Música";"1999";"";"";"rock";"Cheyenne Thomas";"";"16+";"4.69"
"Apple Music";"Boy sister";"Música";"2017";"";"";"hip hop";"Ann Murray";"";"18+";"5.98"
"Apple Music";"Couple blue";"Música";"2012";"";"";"lo-fi";"Bill Burke";"";"18+";"3.86"
"Apple Music";"Wide out voice";"Música";"1983";"";"";"drill";"James Jones";"";"16+";"4.39"
"Apple Music";"Long born";"Música";"2010";"";"";"alternative";"Lisa Parker";"";"Livre";"5.57"
"Apple Music";"Add listen";"Música";"2023";"";"";"drill";"Alyssa Hicks";"";"18+";"5.82"
"Apple Music";"Phone";"Música";"1991";"";"";"drill";"Maurice Hester";"";"Livre";"3.64"
"Apple Music";"Because system more";"Música";"2000";"";"";"drill";"Justin Mckinney";"";"16+";"3.14"
"Apple Music";"History claim amount";"Música";"2010";"";"";"classical";"Tom Payne";"";"12+";"2.76"
"Apple Music";"Charge far drive";"Música";"1986";"";"";"pop";"Kimberly Anderson";"";"12+";"2.4"
"Apple Music";"Single yeah result boy";"Música";"2021";"";"";"house";"Mindy Chavez";"";"16+";"2.71"
"Apple Music";"Trade";"Música";"2008";"";"";"lo-fi";"Christina Bradley";"";"16+";"2.11"
"Apple Music";"Person";"Música";"2010";"";"";"house";"Cynthia Russo";"";"Livre";"2.64"
"Apple Music";"Word remain";"Música";"2008";"";"";"trap";"Mrs. Jessica Wilson";"";"18+";"4.09"
"Apple Music";"Note security low school";"Música";"2012";"";"";"indie";"Jennifer Hill";"";"12+";"4.02"
"Apple Music";"Next box finally";"Música";"2021";"";"";"jazz";"Olivia Smith";"";"18+";"2.11"
"Apple Music";"Focus call almost";"Música";"2009";"";"";"drill";"Mark Franco";"";"12+";"2.14"
"Apple Music";"Already return";"Música";"1988";"";"";"indie";"Crystal Lang";"";"Livre";"5.72"
"Apple Music";"Off partner chair";"Música";"2019";"";"";"alternative";"Cheryl Richardson";"";"12+";"3.63"
"Apple Music";"Sister them";"Música";"1998";"";"";"hip hop";"Daniel Rubio";"";"18+";"4.28"
"Apple Music";"Article across send sing";"Música";"2000";"";"";"pop";"John Ramirez";"";"Livre";"3.23"
"Apple Music";"Factor begin";"Música";"2006";"";"";"hip hop";"Bradley Ray";"";"18+";"2.08"
"Apple Music";"Book man";"Música";"2012";"";"";"alternative";"Joshua Rice";"";"18+";"3.96"
"Apple Music";"Interesting defense network";"Música";"2006";"";"";"jazz";"Jennifer Ramos";"";"12+";"5.66"
"Apple Music";"Population right never";"Música";"1984";"";"";"funk";"Monica Arroyo";"";"18+";"2.47"
"Apple Music";"Information next";"Música";"1993";"";"";"pop";"Felicia Hall";"";"18+";"2.92"
"Apple Music";"Range become speech";"Música";"2018";"";"";"jazz";"Melanie Stout";"";"18+";"5.3"
"Apple Music";"Major room";"Música";"2022";"";"";"reggae";"Michael Fields";"";"16+";"2.59"
"Apple Music";"Record goal his hour";"Música";"1992";"";"";"edm";"Nicole Lewis";"";"12+";"5.38"
"Apple Music";"Mouth out stuff";"Música";"1994";"";"";"lo-fi";"Susan Carey";"";"16+";"2.82"
"Apple Music";"Effect chair";"Música";"2019";"";"";"reggae";"Cameron Chapman DDS";"";"18+";"3.43"
"Apple Music";"Director side half";"Música";"2016";"";"";"funk";"Michael Jordan";"";"12+";"4.6"
"Apple Music";"Level whose admit";"Música";"1985";"";"";"drill";"Mary Herrera";"";"16+";"3.42"
"Apple Music";"Soldier success";"Música";"2002";"";"";"classical";"Justin Rodriguez";"";"Livre";"2.49"
"Tidal";"Responsibility author federal";"Música";"1982";"";"";"jazz";"Pedro Mcgee";"";"18+";"4.29"
"Tidal";"Art political";"Música";"2014";"";"";"funk";"Chase Stewart";"";"18+";"2.47"
"Tidal";"Indicate fly";"Música";"1993";"";"";"country";"Justin Freeman";"";"18+";"4.25"
"Tidal";"Sign decision";"Música";"2006";"";"";"jazz";"Virginia Abbott";"";"12+";"5.61"
"Tidal";"Letter shoulder";"Música";"1989";"";"";"pop";"Carla Proctor";"";"12+";"4.79"
"Tidal";"Test red";"Música";"1999";"";"";"r&b";"Kevin Chung";"";"Livre";"2.98"
"Tidal";"Seven chair risk";"Música";"1994";"";"";"reggae";"John Salazar";"";"12+";"4.49"
"Tidal";"Entire";"Música";"1993";"";"";"house";"Michael Sellers";"";"12+";"5.45"
"Tidal";"Now end determine";"Música";"1982";"";"";"jazz";"Jennifer Hale";"";"18+";"2.99"
"Tidal";"Power door age";"Música";"2020";"";"";"house";"Mark Hoffman";"";"Livre";"3.79"
"Tidal";"Police power answer become";"Música";"2011";"";"";"edm";"Laura Salazar";"";"18+";"2.35"
"Tidal";"Indicate dream never";"Música";"2016";"";"";"drill";"Anna Reyes";"";"18+";"3.73"
"Tidal";"Model letter";"Música";"2013";"";"";"pop";"Brian Gross";"";"Livre";"4.38"
"Tidal";"Attorney religious";"Música";"2000";"";"";"alternative";"John Henderson";"";"Livre";"4.54"
"Tidal";"Think hand bill";"Música";"1991";"";"";"edm";"Alexander Dennis";"";"18+";"3.38"
"Tidal";"Learn time might";"Música";"1996";"";"";"funk";"Thomas Ortiz";"";"16+";"3.45"
"Tidal";"Probably various";"Música";"1987";"";"";"indie";"Justin Weber";"";"16+";"2.26"
"Tidal";"Me appear both";"Música";"1980";"";"";"alternative";"William Brooks";"";"12+";"2.53"
"Tidal";"Order environment return";"Música";"1995";"";"";"house";"Sarah Le";"";"12+";"4.96"
"Tidal";"Window close information";"Música";"2021";"";"";"classical";"Todd Smith";"";"Livre";"2.32"
"Tidal";"After none stock";"Música";"2004";"";"";"jazz";"Lisa Gilbert";"";"Livre";"4.62"
"Tidal";"Ahead morning address baby";"Música";"2003";"";"";"classical";"Laurie Castro";"";"12+";"3.88"
"Tidal";"Benefit prove expert ability";"Música";"2000";"";"";"alternative";"Bethany Marshall";"";"Livre";"4.21"
"Tidal";"Identify else";"Música";"2010";"";"";"pop";"Michael Johnson";"";"12+";"3.52"
"Tidal";"Suddenly thought notice";"Música";"1995";"";"";"pop";"Jonathan French";"";"12+";"2.89"
"Tidal";"Section";"Música";"2022";"";"";"edm";"Kevin Orozco";"";"16+";"2.17"
"Tidal";"Almost significant factor";"Música";"1990";"";"";"hip hop";"Brett Johnson";"";"18+";"3.86"
"Tidal";"Soldier especially lose move";"Música";"2014";"";"";"edm";"Eric Patterson";"";"18+";"2.21"
"Tidal";"Song find support";"Música";"1998";"";"";"country";"Aaron Roberts";"";"12+";"2.8"
"Tidal";"Part hair";"Música";"2015";"";"";"edm";"Oscar Taylor";"";"18+";"5.43"
"Tidal";"Next break";"Música";"2019";"";"";"country";"Kevin Fox";"";"12+";"5.27"
"Tidal";"Apply only himself student";"Música";"2007";"";"";"rock";"Allison Martinez";"";"18+";"4.65"
"Tidal";"Candidate behind";"Música";"2018";"";"";"jazz";"Erika Ponce";"";"12+";"5.98"
"Tidal";"View next";"Música";"2007";"";"";"lo-fi";"Christine Dunn";"";"12+";"4.36"
"Tidal";"Black";"Música";"1992";"";"";"pop";"Rhonda Silva";"";"12+";"2.59"
"Tidal";"Bad";"Música";"2020";"";"";"alternative";"Joshua Davis";"";"16+";"5.47"
"Tidal";"Specific notice";"Música";"1988";"";"";"rock";"Jacob David";"";"18+";"5.81"
"Tidal";"Force close authority";"Música";"1991";"";"";"indie";"Darren Donovan";"";"18+";"2.55"
"Tidal";"Audience after";"Música";"1994";"";"";"hip hop";"Xavier Brown";"";"18+";"2.05"
"Tidal";"Film article environmental";"Música";"1984";"";"";"funk";"Kevin Smith";"";"Livre";"4.61"
"Tidal";"Economic memory song";"Música";"1995";"";"";"pop";"Gary Johnson";"";"18+";"2.25"
"Tidal";"Himself remember";"Música";"2021";"";"";"classical";"Robert Hubbard";"";"12+";"4.73"
"Tidal";"Artist bar list";"Música";"2020";"";"";"rock";"Sarah Suarez";"";"Livre";"3.34"
"Tidal";"Piece story others";"Música";"2012";"";"";"trap";"Sarah Harris";"";"18+";"4.15"
"Tidal";"Water allow very";"Música";"2010";"";"";"hip hop";"Gregory Johnson";"";"12+";"5.3"
"Tidal";"Remain toward success";"Música";"2012";"";"";"country";"Heather Marshall";"";"12+";"4.42"
"Tidal";"Wear successful";"Música";"2020";"";"";"r&b";"Alexander Vincent";"";"16+";"2.72"
